WELL,DATE,WWPR,WOPR,WGPR,WBHP,WTHP,WGIR,WWIR,WEFAC,WOPROD,GOR,WLPROD,WWPROD,WOPR_anomaly,WOPR_plateau,WOPR_zero,WWPR_anomaly,WWPR_plateau,WWPR_zero,WGPR_anomaly,WGPR_plateau,WGPR_zero,WOPROD_anomaly,WOPROD_plateau,WOPROD_zero,WLPROD_anomaly,WLPROD_plateau,WLPROD_zero,GOR_anomaly,GOR_plateau,GOR_zero
84,2021-02-28,2.09,206.91,226610.7,133.28,33.32,0,0,1.0,4.428724315068493,1095.2138610990287,4.473458904109589,0.04473458904109589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2021-03-01,2.09,206.91,222476.9,133.28,33.32,0,0,1.0,4.428724315068493,1075.2351263834516,4.473458904109589,0.04473458904109589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84,2021-03-02,2.09,206.91,222476.9,133.28,32.34,0,0,1.0,4.428724315068493,1075.2351263834516,4.473458904109589,0.04473458904109589,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-03-20,1.6,158.4,302812.2,114.5,30.38,0,0,1.0,2.418320610687023,1911.6931818181818,2.4427480916030535,0.024427480916030534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-03-21,1.6,158.4,302812.2,114.5,30.38,0,0,1.0,2.418320610687023,1911.6931818181818,2.4427480916030535,0.024427480916030534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-03-22,1.6,158.4,302812.2,114.5,30.38,0,0,1.0,2.418320610687023,1911.6931818181818,2.4427480916030535,0.024427480916030534,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-03-23,1.6,158.4,302812.2,114.5,30.38,0,0,1.0,2.418320610687023,1911.6931818181818,2.4427480916030535,0.024427480916030534,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-03-24,1.6,158.4,302812.2,114.5,30.38,0,0,1.0,2.418320610687023,1911.6931818181818,2.4427480916030535,0.024427480916030534,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-03-25,1.69,167.31,306640.3,114.5,30.38,0,0,1.0,2.554351145038168,1832.7673181519335,2.5801526717557253,0.02580152671755725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-03-26,1.69,167.31,306640.3,114.5,30.38,0,0,1.0,2.554351145038168,1832.7673181519335,2.5801526717557253,0.02580152671755725,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-03-27,1.69,167.31,306640.3,114.5,30.38,0,0,1.0,2.554351145038168,1832.7673181519335,2.5801526717557253,0.02580152671755725,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-03-28,1.6,158.4,307030.4,115.18,30.38,0,0,1.0,2.443690219068189,1938.3232323232323,2.4683739586547366,0.024683739586547366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-03-29,1.6,158.4,307030.4,115.18,30.38,0,0,1.0,2.443690219068189,1938.3232323232323,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-03-30,1.6,158.4,307030.4,115.18,30.38,0,0,1.0,2.443690219068189,1938.3232323232323,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-03-31,1.6,158.4,307030.4,115.18,30.38,0,0,1.0,2.443690219068189,1938.3232323232323,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-01,1.6,158.4,306331.3,115.18,30.38,0,0,1.0,2.443690219068189,1933.9097222222222,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
78,2021-04-02,1.6,158.4,306331.3,115.18,32.34,0,0,1.0,2.443690219068189,1933.9097222222222,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-03,1.6,158.4,306331.3,115.18,32.34,0,0,1.0,2.443690219068189,1933.9097222222222,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-04,1.6,158.4,306331.3,115.18,32.34,0,0,1.0,2.443690219068189,1933.9097222222222,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-05,1.6,158.4,306331.3,115.18,32.34,0,0,1.0,2.443690219068189,1933.9097222222222,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-06,1.6,158.4,306331.3,115.18,32.34,0,0,1.0,2.443690219068189,1933.9097222222222,2.4683739586547366,0.024683739586547366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-07,1.48,146.52,306331.3,115.18,33.32,0,0,1.0,2.2604134526380752,2090.713213213213,2.2832459117556314,0.02283245911755631,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-04-08,1.48,146.52,306331.3,115.6,33.32,0,0,1.0,2.2751552795031054,2090.713213213213,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
78,2021-04-09,1.48,146.52,306331.3,115.6,33.32,0,0,1.0,2.2751552795031054,2090.713213213213,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-10,1.48,146.52,306331.3,115.6,33.32,0,0,1.0,2.2751552795031054,2090.713213213213,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-11,1.48,146.52,306331.3,115.6,33.32,0,0,1.0,2.2751552795031054,2090.713213213213,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-12,1.48,146.52,306331.3,115.6,33.32,0,0,1.0,2.2751552795031054,2090.713213213213,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-13,1.48,146.52,306331.3,115.6,33.32,0,0,1.0,2.2751552795031054,2090.713213213213,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-14,1.48,146.52,306331.3,115.6,33.32,0,0,1.0,2.2751552795031054,2090.713213213213,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-15,1.41,139.59,312611.8,115.6,33.32,0,0,1.0,2.1675465838509314,2239.499964180815,2.1894409937888195,0.021894409937888194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-04-16,1.37,135.63,313543.1,115.6,33.32,0,0,1.0,2.1060559006211177,2311.753299417533,2.1273291925465836,0.02127329192546584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-04-17,1.37,135.63,313543.1,115.6,33.32,0,0,1.0,2.1060559006211177,2311.753299417533,2.1273291925465836,0.02127329192546584,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-18,1.37,135.63,313543.1,115.6,33.32,0,0,1.0,2.1060559006211177,2311.753299417533,2.1273291925465836,0.02127329192546584,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-19,1.37,135.63,313543.1,115.6,33.32,0,0,1.0,2.1060559006211177,2311.753299417533,2.1273291925465836,0.02127329192546584,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-20,1.48,146.52,313543.1,115.6,32.34,0,0,1.0,2.2751552795031054,2139.9337974337973,2.2981366459627326,0.022981366459627325,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-04-21,1.48,146.52,313543.1,115.6,32.34,0,0,1.0,2.2751552795031054,2139.9337974337973,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-04-22,1.48,146.52,313543.1,115.6,32.34,0,0,1.0,2.2751552795031054,2139.9337974337973,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-04-23,1.48,146.52,312243.5,115.6,32.34,0,0,1.0,2.2751552795031054,2131.0640185640186,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
78,2021-04-24,1.48,146.52,312243.5,115.6,32.34,0,0,1.0,2.2751552795031054,2131.0640185640186,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-25,1.48,146.52,312243.5,115.6,31.36,0,0,1.0,2.2751552795031054,2131.0640185640186,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-26,1.48,146.52,312243.5,115.6,31.36,0,0,1.0,2.2751552795031054,2131.0640185640186,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-27,1.48,146.52,312243.5,115.6,31.36,0,0,1.0,2.2751552795031054,2131.0640185640186,2.2981366459627326,0.022981366459627325,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-04-28,1.42,140.58,312243.5,115.6,31.36,0,0,1.0,2.182919254658385,2221.1089770948925,2.2049689440993787,0.022049689440993787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-04-29,1.42,140.58,312243.5,115.6,32.34,0,0,1.0,2.182919254658385,2221.1089770948925,2.2049689440993787,0.022049689440993787,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-04-30,1.42,140.58,312243.5,115.6,32.34,0,0,1.0,2.182919254658385,2221.1089770948925,2.2049689440993787,0.022049689440993787,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-05-01,1.34,132.66,317622.4,116.82,31.36,0,0,1.0,2.0997150997150995,2394.2590079903516,2.120924343146565,0.021209243431465654,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-05-02,1.34,132.66,317622.4,116.82,31.36,0,0,1.0,2.0997150997150995,2394.2590079903516,2.120924343146565,0.021209243431465654,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-03,1.34,132.66,317622.4,116.82,31.36,0,0,1.0,2.0997150997150995,2394.2590079903516,2.120924343146565,0.021209243431465654,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-04,1.34,132.66,317622.4,116.82,31.36,0,0,1.0,2.0997150997150995,2394.2590079903516,2.120924343146565,0.021209243431465654,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-05,1.34,132.66,317622.4,116.82,31.36,0,0,1.0,2.0997150997150995,2394.2590079903516,2.120924343146565,0.021209243431465654,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-06,1.4,138.6,323361.8,116.82,31.36,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-05-07,1.4,138.6,323361.8,116.82,31.36,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-08,1.4,138.6,323361.8,116.82,31.36,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-09,1.4,138.6,323361.8,116.82,31.36,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-10,1.4,138.6,323361.8,116.82,30.38,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-11,1.4,138.6,323361.8,116.82,30.38,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-12,1.4,138.6,323361.8,116.82,30.38,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-13,1.4,138.6,323361.8,116.82,30.38,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-14,1.4,138.6,323361.8,116.82,31.36,0,0,1.0,2.193732193732193,2333.05772005772,2.2158911047799936,0.022158911047799934,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-15,1.51,149.49,325465.1,116.82,31.36,0,0,1.0,2.366096866096866,2177.169710348518,2.3899968344412788,0.023899968344412787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-05-16,1.51,149.49,325465.1,116.82,31.36,0,0,1.0,2.366096866096866,2177.169710348518,2.3899968344412788,0.023899968344412787,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-05-17,1.51,149.49,325465.1,116.82,31.36,0,0,1.0,2.366096866096866,2177.169710348518,2.3899968344412788,0.023899968344412787,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-05-18,1.52,150.48,325465.1,116.82,31.36,0,0,1.0,2.3817663817663814,2162.846225412015,2.40582462804685,0.0240582462804685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-05-19,1.52,150.48,325465.1,116.82,31.36,0,0,1.0,2.3817663817663814,2162.846225412015,2.40582462804685,0.0240582462804685,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-05-20,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-05-21,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-22,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-23,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-24,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-25,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-26,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-27,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-28,1.54,152.46,325465.1,118.38,31.36,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-05-29,1.49,147.51,325465.1,118.38,30.38,0,0,1.0,2.393865628042843,2206.3934648498407,2.4180460889321647,0.02418046088932165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-05-30,1.54,152.46,325465.1,118.38,30.38,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78,2021-05-31,1.54,152.46,325465.1,118.38,30.38,0,0,1.0,2.4741966893865626,2134.7573133936767,2.499188575137942,0.024991885751379422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
78,2021-06-01,1.49,147.51,211875.8,118.38,30.38,0,0,1.0,2.393865628042843,1436.3487221205341,2.4180460889321647,0.02418046088932165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-06-02,1.51,149.49,212051.7,118.38,30.38,0,0,1.0,2.425998052580331,1418.5009030704396,2.4505030834144756,0.024505030834144757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-06-03,1.49,147.51,212190.9,118.38,30.38,0,0,1.0,2.393865628042843,1438.4848484848485,2.4180460889321647,0.02418046088932165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-06-04,1.51,149.49,214676.7,118.38,31.36,0,0,1.0,2.425998052580331,1436.060606060606,2.4505030834144756,0.024505030834144757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
